Format,pluribusunum
_beginpeers
http://galaxies.mygamesonline.org/receiver.csv
http://devcoinpool.btc-music.com/receiver/receiver.csv
http://devcoinblockexplorer.info/receiver/receiver.csv
http://devtome.com/files/receiver.csv
http://devcoin.darkgamex.ch/receiver.csv
http://d.evco.in/receiver/receiver.csv
http://show-me-the-devcoin.info/devtome/receiver.csv
http://faucets.cryptoplace.net/receivers/receiver.csv
http://creativecurrencies.cu.cc/wp-content/uploads/receiver.csv
_endpeers
_begincoins

Bitcoin Share List: 22 Shares
DiabloD3,1DbeWKCxnVCt3sRaSAmZLoboqr8pVyFzP1,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Emery,1NKKQBSaQ6XMViwC46b4JCxGUiUp6EDZR5,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
FellowTraveler,1NtTPVVjDsUfDWybS4BwvHpG2pdS9RnYyQ,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Forrestv,1HNeqi3pJRNvXybNX4FKzZgYJsdTSqJTbk,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Fuzzybear,1MURVDK8ySKzjweEKVL71cFbbfSiEn3eQF,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Gweedo,15MZRa1cPUVChs6XpzyAfGox5nvPVpSvok,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jackjack,1PCCUU9XtWtnWU5KWbfu5hEZH36suD8rTd,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jasinlee,13VmbyZRNDRtaHsmf5wKoWkUUdQXku11KY,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
John_Smith,1B2fZN58SD4JqaTitHmBLcSo89GfUtvWZ3,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
John_Tobey,1PWC7PNHL1SgvZaN7xEtygenKjWobWsCuf,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jratcliff63367,1WUzKXadJiJij9EdND3phCgVkcsMWDLq8,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Khal,1KHAL8bUjnkMRMg9yd2dNrYnJgZGH8Nj6T,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Knotwork,1MbRAfeayy7bYfJ8yBVKTt41nyiGhVAz62,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Linlin,1LmuzUt2QkpcnwWvUNn7Yc3RHLSpqHw1yx,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Luke-Jr,1ABvQwiuCnySQqBzruaAcdrkgYae9LoqWz,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Marcus_of_Augustus,1ARVXWVKGPPYPVVwT1Fmy8UzVDSvNe6anh,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Matt_Corallo,1JBMattRztKDF2KRS3vhjJXA7h47NEsn2c,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
M0mchil,126VZtqifE91nrBsXRkjZRMkTTvSTEMHPC,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Rsnel,1NdEAjPbwvQrDB8aFQhjF8oLH5tS4EatTZ,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Sidhujag,1C7NxZ4hbt5VHwpBQyLjmQraKHTEi1SN9i,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Ssm2017,1MKEmEkcJ1STcYCUoDwzhREqt2CjUJwre2,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)

Business Bounty: 0 Shares

Devcoin Share List: 3 Shares
develCuy,1DogCa5wiVZJWFnFDezuw5XssoWWabijnE,1-Devcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/devcoinshare.html)
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,1-Devcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/devcoinshare.html)
Picaflor_Azul,1MJ5iXyX6sq9gwygK2g3uFZXf3vvJY79SH,1-Devcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/devcoinshare.html)

Devtome Earnings: 339 Shares
Bomac,18sqY71VonaH81y4mWyrFirLf9ZMq238wY,29-Word Count(http://devtome.com/doku.php?id=wiki:user:Bomac)
Darknessfell,1EGufdRWTXBJtqfQrH3htzKFogQGbwEuBv,34-Word Count(http://devtome.com/doku.php?id=wiki:user:Darknessfell)
Dglenn,15b3uWBBfMfhVwsXLYtGzXJ8vAHyjVV1Mu,43-Word Count(http://devtome.com/doku.php?id=wiki:user:Dglenn)
Eeharris,1CfWWyDNUeioJc7TBnqDBDyQKJUYwT7S2Z,67-Word Count(http://devtome.com/doku.php?id=wiki:user:Eeharris)
Masscash,1MKs5SjcfA7a58vn9kjfcDkHkPoJFdUcz5,3-Word Count(http://devtome.com/doku.php?id=wiki:user:Masscash)
