Format,pluribusunum
_beginpeers
http://galaxies.mygamesonline.org/receiver.csv
http://devcoinpool.btc-music.com/receiver/receiver.csv
http://devcoinblockexplorer.info/receiver/receiver.csv
http://devtome.com/files/receiver.csv
http://devcoin.darkgamex.ch/receiver.csv
http://d.evco.in/receiver/receiver.csv
http://show-me-the-devcoin.info/devtome/receiver.csv
http://coinfaucets.tk/receiver.csv
http://creativecurrencies.cu.cc/wp-content/uploads/receiver.csv
_endpeers
_begincoins

Bitcoin Share List: 22 Shares
DiabloD3,1DbeWKCxnVCt3sRaSAmZLoboqr8pVyFzP1,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Emery,1NKKQBSaQ6XMViwC46b4JCxGUiUp6EDZR5,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
FellowTraveler,1NtTPVVjDsUfDWybS4BwvHpG2pdS9RnYyQ,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Forrestv,1HNeqi3pJRNvXybNX4FKzZgYJsdTSqJTbk,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Fuzzybear,1MURVDK8ySKzjweEKVL71cFbbfSiEn3eQF,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Gweedo,15MZRa1cPUVChs6XpzyAfGox5nvPVpSvok,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jackjack,1PCCUU9XtWtnWU5KWbfu5hEZH36suD8rTd,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jasinlee,13VmbyZRNDRtaHsmf5wKoWkUUdQXku11KY,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
John_Smith,1B2fZN58SD4JqaTitHmBLcSo89GfUtvWZ3,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
John_Tobey,1PWC7PNHL1SgvZaN7xEtygenKjWobWsCuf,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Jratcliff63367,1WUzKXadJiJij9EdND3phCgVkcsMWDLq8,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Khal,1KHAL8bUjnkMRMg9yd2dNrYnJgZGH8Nj6T,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Knotwork,1MbRAfeayy7bYfJ8yBVKTt41nyiGhVAz62,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Linlin,1LmuzUt2QkpcnwWvUNn7Yc3RHLSpqHw1yx,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Luke-Jr,1ABvQwiuCnySQqBzruaAcdrkgYae9LoqWz,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Marcus_of_Augustus,1ARVXWVKGPPYPVVwT1Fmy8UzVDSvNe6anh,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Matt_Corallo,1JBMattRztKDF2KRS3vhjJXA7h47NEsn2c,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
M0mchil,126VZtqifE91nrBsXRkjZRMkTTvSTEMHPC,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Rsnel,1NdEAjPbwvQrDB8aFQhjF8oLH5tS4EatTZ,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Sidhujag,1C7NxZ4hbt5VHwpBQyLjmQraKHTEi1SN9i,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Ssm2017,1MKEmEkcJ1STcYCUoDwzhREqt2CjUJwre2,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)
Unthinkingbit,17vec4jQGCzMEsTnivizHPaowE715tu2CB,1-Bitcoin Share List(https://raw.github.com/Unthinkingbit/charity/master/bitcoinshare.html)

Business Bounty: 180 Shares
Cdelatorref,13TRk2LRQuPH926Dq4u1uL63gUvfX5wRN3,4-Hunterbunter Pool Testing(https://bitcointalk.org/index.php?topic=233997.msg4996415#msg4996415)
Cdelatorref,13TRk2LRQuPH926Dq4u1uL63gUvfX5wRN3,6-Investment Business Plan(https://bitcointalk.org/index.php?topic=233997.msg5080117#msg5080117)
Cdelatorref,13TRk2LRQuPH926Dq4u1uL63gUvfX5wRN3,6-Devtome Improvements(http://coinzen.org/index.php/topic=150.msg7121.html#msg7121)
Emfox,1Emfox1WswYcd2YucUskRzqfRWKkcm1Jut,4-Hunterbunter Pool Testing(https://bitcointalk.org/index.php?topic=233997.msg4996415#msg4996415)
Hunterbunter,1LHVxAkzcN8BzSdrT7J2W3CCpiz5Rgj72E,6-Rating Addition to DVC Countdown(https://bitcointalk.org/index.php?topic=233997.msg5039357#msg5039357)
Hunterbunter,1LHVxAkzcN8BzSdrT7J2W3CCpiz5Rgj72E,64-Pool(http://coinzen.org/index.php/topic=150.msg7240.html#msg7240)
Melodiemuse,1GJt2nDUrVinYyDFJuWMkkK1Urod5nH72F,6-Devtome Improvements(http://coinzen.org/index.php/topic=150.msg7121.html#msg7121)
Novacadian,1MJ21NMydr9dNu65tga6oBDa6coiq3bRXz,24-Forum Email(http://coinzen.org/index.php/topic=150.msg5468.html#msg5468)
